Date,Open,High,Low,Close,Adj Close,Volume
2006-05-26,9200.000000,9200.000000,9200.000000,9200.000000,5803.196289,0
2006-05-29,9350.000000,9600.000000,9350.000000,9550.000000,6023.970215,374500
2006-05-30,9850.000000,9850.000000,9550.000000,9850.000000,6213.204102,4
2006-05-31,9550.000000,9700.000000,9550.000000,9550.000000,6023.970215,4
2006-06-01,9600.000000,9800.000000,9600.000000,9600.000000,6055.508789,4
2006-06-02,9650.000000,9700.000000,9650.000000,9650.000000,6087.047363,781500
2006-06-05,9650.000000,9750.000000,9650.000000,9650.000000,6087.047363,715500
2006-06-06,9800.000000,9800.000000,9650.000000,9800.000000,6181.664551,4
2006-06-07,9650.000000,9850.000000,9650.000000,9650.000000,6087.047363,4
2006-06-08,9500.000000,9650.000000,9300.000000,9500.000000,5992.430664,4
2006-06-09,9300.000000,9650.000000,9300.000000,9300.000000,5866.274414,4
2006-06-12,9750.000000,9750.000000,9300.000000,9750.000000,6150.125488,4
2006-06-13,9650.000000,9650.000000,9500.000000,9650.000000,6087.047363,903500
2006-06-14,9550.000000,9650.000000,9500.000000,9550.000000,6023.970215,4
2006-06-15,9200.000000,9600.000000,9200.000000,9200.000000,5803.196289,4
2006-06-16,9300.000000,9400.000000,9300.000000,9300.000000,5866.274414,403000
2006-06-19,9300.000000,9350.000000,9200.000000,9300.000000,5866.274414,4
2006-06-20,9300.000000,9300.000000,9300.000000,9300.000000,5866.274414,36500
2006-06-21,9200.000000,9300.000000,9200.000000,9200.000000,5803.196289,4
2006-06-22,9250.000000,9350.000000,9250.000000,9250.000000,5834.734863,4
2006-06-23,9250.000000,9250.000000,9200.000000,9250.000000,5834.734863,4
2006-06-26,9300.000000,9500.000000,9250.000000,9300.000000,5866.274414,4
2006-06-27,9300.000000,9350.000000,9250.000000,9300.000000,5866.274414,1072500
2006-06-28,9200.000000,9300.000000,9150.000000,9200.000000,5803.196289,4
2006-06-29,9200.000000,9250.000000,9200.000000,9250.000000,5834.734863,4
2006-06-30,9500.000000,9500.000000,9300.000000,9500.000000,5992.430664,4
2006-07-03,9350.000000,9450.000000,9350.000000,9350.000000,5897.813477,4
2006-07-04,9400.000000,9450.000000,9400.000000,9400.000000,5929.352539,306000
2006-07-05,9550.000000,9700.000000,9450.000000,9550.000000,6023.970215,4
2006-07-06,9500.000000,9600.000000,9450.000000,9500.000000,5992.430664,1308000
2006-07-07,9600.000000,9600.000000,9450.000000,9600.000000,6055.508789,4
2006-07-10,9550.000000,9650.000000,9550.000000,9550.000000,6023.970215,4
2006-07-11,9600.000000,9600.000000,9550.000000,9600.000000,6055.508789,4
2006-07-12,9600.000000,9650.000000,9550.000000,9600.000000,6055.508789,984500
2006-07-13,9600.000000,9700.000000,9600.000000,9600.000000,6055.508789,2604500
2006-07-14,9650.000000,9750.000000,9600.000000,9650.000000,6087.047363,4
2006-07-17,9600.000000,9650.000000,9600.000000,9600.000000,6055.508789,226000
2006-07-18,9600.000000,9650.000000,9600.000000,9600.000000,6055.508789,4
2006-07-19,9650.000000,9650.000000,9600.000000,9600.000000,6055.508789,93000
2006-07-20,9800.000000,9800.000000,9700.000000,9800.000000,6181.664551,4
2006-07-21,9850.000000,9850.000000,9700.000000,9850.000000,6213.204102,4
2006-07-24,9250.000000,9400.000000,9200.000000,9250.000000,6146.753418,4
2006-07-25,9200.000000,9350.000000,9200.000000,9200.000000,6113.525879,4
2006-07-26,9300.000000,9300.000000,9150.000000,9200.000000,6113.525879,187000
2006-07-27,9300.000000,9300.000000,9200.000000,9200.000000,6113.525879,526500
2006-07-28,9250.000000,9350.000000,9250.000000,9250.000000,6146.753418,201000
2006-07-31,9300.000000,9500.000000,9250.000000,9300.000000,6179.979004,4
2006-08-01,9300.000000,9400.000000,9300.000000,9300.000000,6179.979004,302500
2006-08-02,9350.000000,9400.000000,9300.000000,9350.000000,6213.204102,4
2006-08-03,9150.000000,9450.000000,9150.000000,9150.000000,6080.301270,4
2006-08-04,9200.000000,9250.000000,9150.000000,9200.000000,6113.525879,4
2006-08-07,9200.000000,9250.000000,9150.000000,9200.000000,6113.525879,4
2006-08-08,9100.000000,9200.000000,9100.000000,9100.000000,6047.075684,4
2006-08-09,9150.000000,9150.000000,9100.000000,9150.000000,6080.301270,78500
2006-08-10,8950.000000,9200.000000,8950.000000,8950.000000,5947.398438,4
2006-08-11,9050.000000,9100.000000,9000.000000,9050.000000,6013.850098,164500
2006-08-14,8950.000000,9100.000000,8950.000000,8950.000000,5947.398438,4
2006-08-15,8650.000000,8950.000000,8650.000000,8650.000000,5748.043945,4
2006-08-16,8750.000000,8900.000000,8650.000000,8750.000000,5814.495117,4
2006-08-17,8750.000000,8750.000000,8750.000000,8750.000000,5814.495117,0
2006-08-18,8750.000000,8750.000000,8750.000000,8750.000000,5814.495117,0
2006-08-21,8750.000000,8750.000000,8750.000000,8750.000000,5814.495117,0
2006-08-22,9050.000000,9050.000000,8750.000000,9050.000000,6013.850098,4
2006-08-23,9500.000000,9600.000000,9050.000000,9500.000000,6312.881348,4
2006-08-24,9450.000000,9500.000000,9400.000000,9450.000000,6279.655273,539500
2006-08-25,9500.000000,9500.000000,9400.000000,9500.000000,6312.881348,624000
2006-08-28,9450.000000,9450.000000,9450.000000,9450.000000,6279.655273,320500
2006-08-29,9500.000000,9500.000000,9450.000000,9500.000000,6312.881348,4
2006-08-30,9850.000000,9900.000000,9550.000000,9850.000000,6545.461914,4
2006-08-31,10100.000000,10300.000000,9900.000000,10100.000000,6711.588379,4
2006-09-01,10300.000000,10350.000000,10150.000000,10300.000000,6844.492188,4
2006-09-04,10200.000000,10300.000000,10100.000000,10200.000000,6778.040039,4
2006-09-05,10600.000000,10600.000000,10150.000000,10600.000000,7043.846191,4
2006-09-06,10850.000000,10850.000000,10550.000000,10850.000000,7209.975586,4
2006-09-07,11000.000000,11050.000000,10700.000000,11000.000000,7309.650391,4
2006-09-08,10950.000000,10950.000000,10800.000000,10950.000000,7276.426758,4
2006-09-11,10750.000000,11000.000000,10700.000000,10750.000000,7143.524414,4
2006-09-12,10400.000000,10750.000000,10350.000000,10400.000000,6910.943848,4
2006-09-13,10500.000000,10650.000000,10350.000000,10500.000000,6977.396484,4
2006-09-14,10650.000000,10700.000000,10500.000000,10650.000000,7077.071777,4
2006-09-15,10450.000000,10700.000000,10450.000000,10450.000000,6944.168457,4
2006-09-18,10400.000000,10450.000000,10350.000000,10450.000000,6944.168457,81000
2006-09-19,10350.000000,10500.000000,10250.000000,10350.000000,6877.717773,93500
2006-09-20,10050.000000,10250.000000,9950.000000,10050.000000,6678.363281,4
2006-09-21,10200.000000,10250.000000,10100.000000,10200.000000,6778.040039,4
2006-09-22,10000.000000,10400.000000,10000.000000,10000.000000,6645.138184,4
2006-09-25,9900.000000,9950.000000,9900.000000,9900.000000,6578.687012,4
2006-09-26,10000.000000,10000.000000,9900.000000,10000.000000,6645.138184,4
2006-09-27,10000.000000,10100.000000,9900.000000,10000.000000,6645.138184,2959500
2006-09-28,10200.000000,10200.000000,10000.000000,10200.000000,6778.040039,4
2006-09-29,10350.000000,10400.000000,10200.000000,10350.000000,6877.717773,4
2006-10-02,10500.000000,10600.000000,10400.000000,10500.000000,6977.396484,4
2006-10-03,10500.000000,10550.000000,10400.000000,10500.000000,6977.396484,4
2006-10-04,10450.000000,10500.000000,10400.000000,10450.000000,6944.168457,4
2006-10-05,10600.000000,10600.000000,10450.000000,10600.000000,7043.846191,4
2006-10-06,10600.000000,10600.000000,10600.000000,10600.000000,7043.846191,1909500
2006-10-09,10600.000000,10600.000000,10250.000000,10600.000000,7043.846191,4
2006-10-10,10750.000000,10800.000000,10600.000000,10750.000000,7143.524414,4
2006-10-11,10400.000000,10700.000000,10300.000000,10400.000000,6910.943848,4
2006-10-12,10250.000000,10350.000000,10100.000000,10250.000000,6811.267090,4
2006-10-13,10350.000000,10500.000000,10350.000000,10350.000000,6877.717773,349500
2006-10-16,10400.000000,10500.000000,10300.000000,10400.000000,6910.943848,4
2006-10-17,10300.000000,10450.000000,10300.000000,10300.000000,6844.492188,106500
2006-10-18,10200.000000,10250.000000,10200.000000,10200.000000,6778.040039,313000
2006-10-19,10100.000000,10200.000000,10100.000000,10100.000000,6711.588379,4
2006-10-20,9750.000000,10100.000000,9750.000000,9750.000000,6479.007813,4
2006-10-23,9750.000000,9750.000000,9750.000000,9750.000000,6479.007813,0
2006-10-24,9750.000000,9750.000000,9750.000000,9750.000000,6479.007813,0
2006-10-25,9750.000000,9750.000000,9750.000000,9750.000000,6479.007813,0
2006-10-26,9750.000000,9750.000000,9750.000000,9750.000000,6479.007813,0
2006-10-27,9750.000000,9750.000000,9750.000000,9750.000000,6479.007813,0
2006-10-30,9800.000000,9800.000000,9750.000000,9800.000000,6512.234375,4
2006-10-31,9850.000000,10050.000000,9800.000000,9850.000000,6545.461914,4
2006-11-01,9850.000000,9950.000000,9850.000000,9850.000000,6545.461914,4
2006-11-02,9650.000000,9850.000000,9600.000000,9650.000000,6412.558105,4
2006-11-03,9550.000000,9650.000000,9350.000000,9550.000000,6346.106445,4
2006-11-06,9650.000000,9650.000000,9500.000000,9650.000000,6412.558105,4
2006-11-07,9650.000000,9700.000000,9600.000000,9650.000000,6412.558105,4
2006-11-08,9750.000000,9750.000000,9550.000000,9750.000000,6479.007813,4
2006-11-09,9750.000000,9900.000000,9750.000000,9750.000000,6479.007813,281500
2006-11-10,9750.000000,9800.000000,9750.000000,9750.000000,6479.007813,126500
2006-11-13,9750.000000,9800.000000,9700.000000,9750.000000,6479.007813,608000
2006-11-14,10150.000000,10150.000000,9850.000000,10150.000000,6744.815918,4
2006-11-15,9900.000000,10150.000000,9850.000000,9900.000000,6578.687012,4
2006-11-16,10000.000000,10000.000000,9850.000000,10000.000000,6645.138184,4
2006-11-17,10300.000000,10450.000000,10000.000000,10300.000000,6844.492188,4
2006-11-20,10500.000000,10500.000000,10200.000000,10500.000000,6977.396484,4
2006-11-21,10400.000000,10550.000000,10250.000000,10300.000000,6844.492188,1451000
2006-11-22,10100.000000,10200.000000,10100.000000,10100.000000,6711.588379,4
2006-11-23,10000.000000,10100.000000,10000.000000,10000.000000,6645.138184,4
2006-11-24,10000.000000,10100.000000,10000.000000,10000.000000,6645.138184,55000
2006-11-27,10050.000000,10100.000000,10000.000000,10050.000000,6678.363281,4
2006-11-28,10000.000000,10000.000000,9650.000000,9700.000000,6445.784180,985000
2006-11-29,9600.000000,9850.000000,9600.000000,9600.000000,6379.332031,4
2006-11-30,9950.000000,10050.000000,9750.000000,9950.000000,6611.912598,4
2006-12-01,10000.000000,10050.000000,9950.000000,10000.000000,6645.138184,4
2006-12-04,10100.000000,10100.000000,10050.000000,10100.000000,6711.588379,133000
2006-12-05,10100.000000,10200.000000,10100.000000,10100.000000,6711.588379,4
2006-12-06,9900.000000,10200.000000,9900.000000,9900.000000,6578.687012,4
2006-12-07,9950.000000,10000.000000,9850.000000,9950.000000,6611.912598,4
2006-12-08,9900.000000,9900.000000,9750.000000,9900.000000,6578.687012,4
2006-12-11,10150.000000,10150.000000,9900.000000,10150.000000,6744.815918,4
2006-12-12,10050.000000,10050.000000,10000.000000,10050.000000,6678.363281,47500
2006-12-13,10200.000000,10200.000000,9850.000000,10200.000000,6778.040039,4
2006-12-14,10200.000000,10200.000000,10050.000000,10200.000000,6778.040039,153500
2006-12-15,10300.000000,10350.000000,10200.000000,10300.000000,6844.492188,313500
2006-12-18,10250.000000,10400.000000,10150.000000,10250.000000,6811.267090,4
2006-12-19,10050.000000,10300.000000,9900.000000,10050.000000,6678.363281,4
2006-12-20,10200.000000,10250.000000,10000.000000,10200.000000,6778.040039,4
2006-12-21,10150.000000,10200.000000,10100.000000,10150.000000,6744.815918,4
2006-12-22,9950.000000,10200.000000,9950.000000,9950.000000,6611.912598,4
2006-12-26,9950.000000,9950.000000,9950.000000,9950.000000,6611.912598,4
2006-12-27,10000.000000,10150.000000,10000.000000,10150.000000,6744.815918,98500
2006-12-28,10200.000000,10200.000000,10000.000000,10200.000000,6778.040039,60500
2006-12-29,10200.000000,10200.000000,10000.000000,10200.000000,6778.040039,4
2007-01-02,10300.000000,10400.000000,10250.000000,10300.000000,6844.492188,4
2007-01-03,10200.000000,10300.000000,10150.000000,10200.000000,6778.040039,4
2007-01-04,10200.000000,10200.000000,10100.000000,10200.000000,6778.040039,359500
2007-01-05,10100.000000,10200.000000,10100.000000,10100.000000,6711.588379,4
2007-01-08,9900.000000,10100.000000,9900.000000,9900.000000,6578.687012,4
2007-01-09,9850.000000,10000.000000,9800.000000,9850.000000,6545.461914,4
2007-01-10,9800.000000,9800.000000,9800.000000,9800.000000,6512.234375,4
2007-01-11,9800.000000,9900.000000,9800.000000,9800.000000,6512.234375,4
2007-01-12,9850.000000,9850.000000,9650.000000,9850.000000,6545.461914,4
2007-01-15,9900.000000,10100.000000,9850.000000,9900.000000,6578.687012,4
2007-01-16,9950.000000,10000.000000,9950.000000,9950.000000,6611.912598,179500
2007-01-17,10100.000000,10100.000000,9950.000000,10100.000000,6711.588379,4
2007-01-18,10300.000000,10300.000000,10100.000000,10300.000000,6844.492188,4
2007-01-19,10050.000000,10350.000000,10000.000000,10050.000000,6678.363281,4
2007-01-22,10050.000000,10250.000000,10000.000000,10050.000000,6678.363281,720000
2007-01-23,10000.000000,10050.000000,9950.000000,10000.000000,6645.138184,272500
2007-01-24,10000.000000,10000.000000,10000.000000,10000.000000,6645.138184,14500
2007-01-25,9850.000000,10000.000000,9800.000000,9850.000000,6545.461914,4
2007-01-26,9800.000000,9900.000000,9800.000000,9850.000000,6545.461914,100000
2007-01-29,9900.000000,9950.000000,9850.000000,9900.000000,6578.687012,354000
2007-01-30,10200.000000,10250.000000,9850.000000,10200.000000,6778.040039,4
2007-01-31,10350.000000,10350.000000,10000.000000,10350.000000,6877.717773,4
2007-02-01,10250.000000,10300.000000,10200.000000,10250.000000,6811.267090,4
2007-02-02,10300.000000,10500.000000,10300.000000,10450.000000,6944.168457,707000
2007-02-05,10350.000000,10400.000000,10350.000000,10350.000000,6877.717773,104500
2007-02-06,10500.000000,10500.000000,10350.000000,10500.000000,6977.396484,4
2007-02-07,10550.000000,10550.000000,10450.000000,10550.000000,7010.621094,4
2007-02-08,10400.000000,10450.000000,10300.000000,10400.000000,6910.943848,4
2007-02-09,10500.000000,10500.000000,10250.000000,10500.000000,6977.396484,4
2007-02-12,10250.000000,10250.000000,10250.000000,10250.000000,6811.267090,500
2007-02-13,10000.000000,10200.000000,10000.000000,10000.000000,6645.138184,4
2007-02-14,10050.000000,10350.000000,10050.000000,10050.000000,6678.363281,4
2007-02-15,10500.000000,10500.000000,10050.000000,10500.000000,6977.396484,4
2007-02-16,10500.000000,10500.000000,10050.000000,10050.000000,6678.363281,53000
2007-02-19,10050.000000,10050.000000,10050.000000,10050.000000,6678.363281,1000
2007-02-20,10100.000000,10100.000000,10050.000000,10100.000000,6711.588379,28000
2007-02-21,10050.000000,10200.000000,10000.000000,10050.000000,6678.363281,4
